50dbc6e,cadudragon,2 days ago,Update - Alteração de fotos e conteúdo estático da página Institucional
b2c2c25,cadudragon,3 days ago,Update - Menu dinamico de acordo com o perfil do usuário
01ad5c4,cadudragon,9 days ago,Update - Ajustes no relatório para funcionar apenas como o grid
8f943d5,cadudragon,9 days ago,update-  ajustes nno erro da implementação de perfis
cabf42d,cadudragon,10 days ago,Layout
1fbade1,cadudragon,11 days ago,Ajustes - Layout e conteudo estatico
d1d1338,cadudragon,12 days ago,Alterações - Textos estáticos, ajuste no grid de relatório e consumo da API do google maps
82cde53,cadudragon,2 weeks ago,Implementação - Layout
b898719,cadudragon,2 weeks ago,Implementação - Relatório com popup para o google maps
73fb607,unknown,2 weeks ago,Implementação parcial - Adicionando endereço no grid de relatório
128e9c6,cadudragon,3 weeks ago,implementação - Relatório Grid Parcial
50eb0c0,cadudragon,3 weeks ago, Implementação Parcial -  Página de relatórios
4533181,cadudragon,3 weeks ago,Implementação - Propriedade para retornar a data formatada
aad4d3d,cadudragon,3 weeks ago,Refactor - Ajustes no metodo para listar e registrar o ponto.
7086dba,cadudragon,4 weeks ago,Implementação - Metodos para listar e registro o ponto webApi
c50782e,cadudragon,4 weeks ago,Ajustes - Validação de autenticação via token e remanejamento de hospedagem e banco de dados para smarterAsp
ff11a4d,cadudragon,4 weeks ago,Implementação - Instalação dos pacotes para funcionamento da webApi com autenticação via token usando Owin
50f14ce,cadudragon,4 weeks ago,Alteração - Ajustes nas notificações via bootstrap Notify
2bef9aa,cadudragon,4 weeks ago,Ajustes do layout do formulario / mascaras e mensagens temporarias